,0
0,Hamilton
1,Jay
2,Jay
3,Jay
4,Jay
5,Hamilton
6,Hamilton
7,Hamilton
8,Hamilton
9,Madison
10,Hamilton
11,Hamilton
12,Hamilton
13,Madison
14,Hamilton
15,Hamilton
16,Hamilton
17,Hamilton and Madison
18,Hamilton and Madison
19,Hamilton and Madison
20,Hamilton
21,Hamilton
22,Hamilton
23,Hamilton
24,Hamilton
25,Hamilton
26,Hamilton
27,Hamilton
28,Hamilton
29,Hamilton
30,Hamilton
31,Hamilton
32,Hamilton
33,Hamilton
34,Hamilton
35,Hamilton
36,Madison
37,Madison
38,Madison
39,Madison
40,Madison
41,Madison
42,Madison
43,Madison
44,Madison
45,Madison
46,Madison
47,Madison
48,Hamilton or Madison
49,Hamilton or Madison
50,Hamilton or Madison
51,Hamilton or Madison
52,Hamilton or Madison
53,Hamilton or Madison
54,Hamilton or Madison
55,Hamilton or Madison
56,Hamilton or Madison
57,Madison
58,Hamilton
59,Hamilton
60,Hamilton
61,Hamilton or Madison
62,Hamilton or Madison
63,Jay
64,Hamilton
65,Hamilton
66,Hamilton
67,Hamilton
68,Hamilton
69,Hamilton
70,Hamilton
71,Hamilton
72,Hamilton
73,Hamilton
74,Hamilton
75,Hamilton
76,Hamilton
77,Hamilton
78,Hamilton
79,Hamilton
80,Hamilton
81,Hamilton
82,Hamilton
83,Hamilton
84,Hamilton
